target,gene.set,mean.score,mean.score.z,auc,p.value,p.value.bh
217530,PID_CD8_TCR_PATHWAY,0.879177666,-0.594136024,0.482369309,0.399370104,0.887136179
217530,PID_CDC42_PATHWAY,1.037441377,-0.896755107,0.468274564,0.129398109,0.716043249
217530,PID_CDC42_REG_PATHWAY,0.559630429,-0.780236262,0.463135828,0.078050258,0.634881566
217530,PID_CERAMIDE_PATHWAY,0.810782251,-0.642673841,0.474564153,0.224047609,0.800172588
217530,PID_CIRCADIAN_PATHWAY,0.422122671,-0.48104628,0.478841725,0.311841149,0.846017765
217530,PID_CMYB_PATHWAY,1.024828029,-1.081353473,0.458419201,0.046859394,0.537476399
217530,PID_CONE_PATHWAY,-0.182346864,0.368012385,0.529107147,0.164127,0.752722692
217530,PID_CXCR3_PATHWAY,0.596299212,-0.619190337,0.469070196,0.139287857,0.731295079
217530,PID_CXCR4_PATHWAY,0.895707651,-0.656571871,0.473458492,0.204552948,0.785964251
217530,PID_DELTA_NP63_PATHWAY,0.958652999,-0.368758094,0.480388023,0.348525696,0.866372993
217530,PID_DNA_PK_PATHWAY,0.98883112,-0.897447348,0.456760371,0.038747215,0.502911397
217530,PID_E2F_PATHWAY,0.604414015,-0.472395808,0.466631099,0.110703798,0.68943583
217530,PID_ECADHERIN_KERATINOCYTE_PATHWAY,1.147454659,-0.117382879,0.498856829,0.956426446,0.996063381
217530,PID_ECADHERIN_NASCENT_AJ_PATHWAY,1.285438053,-1.142766594,0.457247106,0.040993539,0.5126972
217530,PID_ECADHERIN_STABILIZATION_PATHWAY,1.256127513,-1.389126008,0.435901277,0.002184485,0.107317768
217530,PID_ENDOTHELIN_PATHWAY,0.855686413,-0.817717872,0.463512969,0.08114422,0.639952963
217530,PID_EPHA2_FWD_PATHWAY,1.031030664,-0.865158699,0.473249472,0.201010613,0.78484386
217530,PID_EPHA_FWDPATHWAY,0.706084081,-0.82338249,0.463607423,0.081934494,0.641529611
217530,PID_EPHB_FWD_PATHWAY,0.852421526,-0.939281662,0.467984195,0.125927799,0.711297889
217530,PID_EPHRINB_REV_PATHWAY,0.632949363,-0.603374964,0.47704867,0.272608678,0.830535528
217530,PID_EPO_PATHWAY,0.570632366,-0.95715598,0.471160173,0.168034564,0.756499918
217530,PID_ERA_GENOMIC_PATHWAY,1.043163567,0.238028541,0.50825212,0.693250051,0.956756316
217530,PID_ERBB1_DOWNSTREAM_PATHWAY,1.092015679,-0.987692136,0.465736944,0.101467888,0.672491417
217530,PID_ERBB1_INTERNALIZATION_PATHWAY,0.776091587,-0.812280177,0.474999819,0.23208293,0.806486568
217530,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.830442149,-1.060091181,0.470231897,0.154759769,0.745610818
217530,PID_ERBB2_ERBB3_PATHWAY,0.821881838,-0.611624326,0.474856556,0.229418341,0.804975142
217530,PID_ERBB4_PATHWAY,0.632937699,-0.616637505,0.473735077,0.209309812,0.788906427
217530,PID_ERBB_NETWORK_PATHWAY,0.710596018,-0.311564797,0.482445234,0.401403384,0.887902856
217530,PID_ERB_GENOMIC_PATHWAY,0.847222593,-1.116794962,0.470311438,0.15586506,0.746725066
217530,PID_ER_NONGENOMIC_PATHWAY,0.842236289,-0.226645328,0.491836007,0.696362166,0.956756316
217530,PID_FAK_PATHWAY,1.292736119,-1.128701413,0.454113609,0.0282802,0.45138541
217530,PID_FANCONI_PATHWAY,0.260613753,0.190024058,0.511986013,0.566692415,0.930450562
217530,PID_FAS_PATHWAY,0.490735745,-0.090653823,0.48873166,0.590145979,0.934053684
217530,PID_FCER1_PATHWAY,0.890648639,-0.564254861,0.478493282,0.303939507,0.843810929
217530,PID_FGF_PATHWAY,0.674330101,-0.414109777,0.485729225,0.495149314,0.91515415
217530,PID_FOXM1_PATHWAY,0.429105291,-0.020889129,0.484255011,0.451684524,0.903828337
217530,PID_FOXO_PATHWAY,1.093406034,-0.867737331,0.459317875,0.051821698,0.555958935
217530,PID_FRA_PATHWAY,1.074105966,0.305232144,0.509958404,0.634067829,0.94425531
217530,PID_GLYPICAN_1PATHWAY,1.297135399,-1.26975155,0.445839118,0.009628292,0.276342206
217530,PID_GMCSF_PATHWAY,0.956728155,-1.245968191,0.462133209,0.070289864,0.617362286
217530,PID_HDAC_CLASSIII_PATHWAY,0.994180412,-0.898232713,0.469180017,0.140697456,0.732848493
217530,PID_HDAC_CLASSII_PATHWAY,1.165826561,-0.220588249,0.475562479,0.242760306,0.813874878
217530,PID_HDAC_CLASSI_PATHWAY,0.800745971,-1.301188277,0.438923146,0.003506092,0.151575363
217530,PID_HEDGEHOG_2PATHWAY,0.281325463,1.178427069,0.538762076,0.063906289,0.598674371
217530,PID_HEDGEHOG_GLI_PATHWAY,0.784953608,-1.18605432,0.461154542,0.063336944,0.596679356
217530,PID_HES_HEY_PATHWAY,1.008332214,-1.028240168,0.459353804,0.0520289,0.55683325
217530,PID_HIF1A_PATHWAY,1.801809029,1.292443002,0.552514254,0.012066581,0.30473508
217530,PID_HIF1_TFPATHWAY,1.015230591,-0.681047955,0.476908796,0.269696886,0.830045872
217530,PID_HIF2PATHWAY,1.061171915,0.196967296,0.495887159,0.844148711,0.983475236
217530,PID_HIV_NEF_PATHWAY,0.665275915,-0.03142066,0.492894666,0.734133974,0.964308813
217530,PID_HNF3A_PATHWAY,0.947486124,-0.826741806,0.47623496,0.255968941,0.821359493
217530,PID_HNF3B_PATHWAY,0.865803859,-0.359717094,0.484394207,0.455693983,0.905189378
217530,PID_IFNG_PATHWAY,0.693783673,-0.532653429,0.484059097,0.446075288,0.90167463
217530,PID_IGF1_PATHWAY,1.141406487,-0.60541435,0.484041019,0.445559718,0.901663143
217530,PID_IL12_2PATHWAY,0.856344363,-0.380221941,0.489503567,0.615859458,0.940489275
217530,PID_IL12_STAT4_PATHWAY,0.722588357,-1.064324524,0.459544521,0.053140401,0.560629309
217530,PID_IL1_PATHWAY,0.642343239,-0.097208735,0.496041495,0.849926435,0.984435803
217530,PID_IL23_PATHWAY,0.579658225,0.089888052,0.498898859,0.958027129,0.996340599
217530,PID_IL27_PATHWAY,0.590335389,-1.010775269,0.463363378,0.079905308,0.637019598
217530,PID_IL2_1PATHWAY,0.909780196,-0.485503044,0.483943627,0.442787936,0.901128645
217530,PID_IL2_PI3K_PATHWAY,1.370395713,-0.735679522,0.469279669,0.141986005,0.732848493
217530,PID_IL2_STAT5_PATHWAY,0.813602345,-1.090558212,0.45590689,0.03506058,0.485434707
217530,PID_IL3_PATHWAY,0.923735793,-0.938282624,0.475300131,0.237739595,0.811735121
217530,PID_IL4_2PATHWAY,1.038265876,-0.237527472,0.487499232,0.550150279,0.927693361
217530,PID_IL5_PATHWAY,0.748477716,-0.764887852,0.469621784,0.146478768,0.738996911
217530,PID_IL6_7_PATHWAY,1.165151991,-0.213854912,0.494775849,0.802811209,0.976537712
217530,PID_IL8_CXCR1_PATHWAY,0.657940873,-1.752294439,0.436217406,0.002297413,0.112282332
217530,PID_IL8_CXCR2_PATHWAY,0.685082163,-1.910462395,0.4287799,0.000663251,0.043633844
217530,PID_ILK_PATHWAY,1.482105227,-0.297647789,0.491179118,0.673291237,0.95240316
217530,PID_INSULIN_GLUCOSE_PATHWAY,1.337248272,-0.848551804,0.465976018,0.103875053,0.678121732
217530,PID_INSULIN_PATHWAY,0.817337874,-0.904927441,0.467836412,0.124189649,0.709497763
217530,PID_INTEGRIN1_PATHWAY,1.507469155,0.55645978,0.525998959,0.213959099,0.793547413
217530,PID_INTEGRIN2_PATHWAY,0.687474309,0.431143943,0.517129268,0.412912752,0.891258367
217530,PID_INTEGRIN3_PATHWAY,1.743823685,0.91465803,0.535125575,0.093150627,0.657560352
217530,PID_INTEGRIN4_PATHWAY,0.645059754,0.018930507,0.506431949,0.758505713,0.968601066
217530,PID_INTEGRIN5_PATHWAY,0.852589319,0.375178279,0.500867491,0.966928461,0.996710461
217530,PID_INTEGRIN_A4B1_PATHWAY,1.540363125,0.235180716,0.512689,0.544161235,0.927337115
217530,PID_INTEGRIN_A9B1_PATHWAY,1.022968084,0.45893866,0.515141429,0.469213528,0.907548076
217530,PID_INTEGRIN_CS_PATHWAY,0.813075993,-0.335838348,0.486370296,0.514724814,0.921060138
217530,PID_KIT_PATHWAY,0.747419846,-1.029594151,0.468421669,0.131184335,0.719079156
217530,PID_LIS1_PATHWAY,1.342536045,0.358923442,0.513806411,0.509289104,0.920912845
217530,PID_LKB1_PATHWAY,0.881175156,-0.177102918,0.483498697,0.430251305,0.899313057
217530,PID_LPA4_PATHWAY,0.220006273,-1.046499945,0.466879664,0.113385851,0.692583827
217530,PID_LYMPH_ANGIOGENESIS_PATHWAY,1.464454977,-0.132348276,0.498259821,0.933711884,0.993831978
217530,PID_LYSOPHOSPHOLIPID_PATHWAY,0.695512031,-0.660309531,0.474118093,0.216028697,0.793849698
217530,PID_MAPK_TRK_PATHWAY,0.630100906,-0.578079931,0.468866147,0.136697687,0.727362297
217530,PID_MET_PATHWAY,0.913777888,-1.097977392,0.451692138,0.020936677,0.398787831
217530,PID_MTOR_4PATHWAY,1.105424092,-0.505593211,0.472704212,0.191980987,0.779130951
217530,PID_MYC_ACTIV_PATHWAY,1.279432328,-0.184500676,0.473621415,0.207345381,0.786864267
217530,PID_MYC_PATHWAY,0.673437145,-0.382172517,0.478586607,0.306042678,0.843916797
217530,PID_MYC_REPRESS_PATHWAY,1.159829412,0.255446833,0.511054348,0.597224763,0.93598161
217530,PID_NCADHERIN_PATHWAY,1.21859873,-0.764034017,0.466785209,0.112360703,0.691849276
217530,PID_NECTIN_PATHWAY,1.209686238,-0.950230609,0.464230191,0.087302519,0.65031394
217530,PID_NEPHRIN_NEPH1_PATHWAY,0.701299474,-0.396472065,0.482157351,0.393726752,0.885536429
217530,PID_NETRIN_PATHWAY,1.149762736,-1.015209708,0.462622655,0.073995285,0.62373841
217530,PID_NFAT_3PATHWAY,1.149139834,-1.756803771,0.427180725,0.000499961,0.035023226
217530,PID_NFAT_TFPATHWAY,0.69170904,-0.630870058,0.465039608,0.094699657,0.660687944
217530,PID_NFKAPPAB_ATYPICAL_PATHWAY,0.881467842,0.107285133,0.505533501,0.791396547,0.974881307
217530,PID_NFKAPPAB_CANONICAL_PATHWAY,1.223920931,-0.819693586,0.464641,0.090996384,0.654878756
217530,PID_NOTCH_PATHWAY,0.946533405,-0.243310437,0.491980852,0.701488308,0.957866477
217530,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.654734623,-0.577450185,0.478528985,0.304742974,0.843810929
217530,PID_P38_ALPHA_BETA_PATHWAY,0.627227776,-0.611147479,0.471835591,0.178218194,0.76858873
217530,PID_P38_GAMMA_DELTA_PATHWAY,0.72421948,0.870239667,0.525295295,0.226617887,0.803119865
217530,PID_P38_MK2_PATHWAY,1.466709456,0.140677821,0.49755548,0.906984165,0.992052203
217530,PID_P38_MKK3_6PATHWAY,0.701808987,-0.589084297,0.477077368,0.273208739,0.830535528
217530,PID_P53_DOWNSTREAM_PATHWAY,0.734163293,-0.001325729,0.498641255,0.948219389,0.995090336
217530,PID_P53_REGULATION_PATHWAY,0.940000441,-1.544118353,0.434821377,0.001836012,0.093959805
217530,PID_P73PATHWAY,0.783372376,0.123511855,0.502179912,0.917014582,0.992567501
217530,PID_P75_NTR_PATHWAY,0.813248333,-0.100688316,0.490454665,0.648199888,0.946786019
217530,PID_PDGFRA_PATHWAY,1.024662813,-0.390426338,0.483354303,0.426227509,0.897243638
217530,PID_PDGFRB_PATHWAY,1.147346175,-1.168671467,0.451439732,0.020276618,0.396939261
217530,PID_PI3KCI_AKT_PATHWAY,1.390313028,-0.864437467,0.455091598,0.031822811,0.471462957
217530,PID_PI3KCI_PATHWAY,0.999018259,-0.060074846,0.489541077,0.617121454,0.940489275
217530,PID_PI3K_PLC_TRK_PATHWAY,1.033774628,-0.037467831,0.499132057,0.966911239,0.996710461
217530,PID_PLK1_PATHWAY,0.626951836,-0.192988376,0.469229052,0.141330376,0.732848493
217530,PID_PRL_SIGNALING_EVENTS_PATHWAY,1.576591684,-0.327730123,0.470575142,0.159572343,0.748732783
217530,PID_PS1_PATHWAY,0.785558905,-0.605534772,0.484990536,0.473095669,0.90894509
217530,PID_PTP1B_PATHWAY,0.944921783,-0.81647571,0.471171924,0.168207914,0.756560561
217530,PID_RAC1_PATHWAY,1.319145035,-1.019479793,0.460169096,0.056920167,0.573697325
217530,PID_RAC1_REG_PATHWAY,0.67084287,-1.240611216,0.455399593,0.033014491,0.477032916
217530,PID_RANBP2_PATHWAY,1.490111968,-0.950911479,0.465014525,0.094463121,0.660370235
217530,PID_RAS_PATHWAY,1.006222944,-0.818955574,0.478547515,0.305160518,0.843811764
217530,PID_RB_1PATHWAY,0.702496324,-1.192646822,0.452316035,0.022649122,0.410046204
217530,PID_REELIN_PATHWAY,0.752057624,-0.172005745,0.490657811,0.655197139,0.94813676
217530,PID_REG_GR_PATHWAY,0.917789583,-1.240492388,0.44756845,0.012202349,0.307443714
217530,PID_RETINOIC_ACID_PATHWAY,0.617079181,-1.305210151,0.453528579,0.026327804,0.437002276
217530,PID_RET_PATHWAY,0.896913255,-1.037228179,0.464421134,0.089004082,0.652236807
217530,PID_RHOA_PATHWAY,1.113068152,-2.08886381,0.427939978,0.000572149,0.038926731
217530,PID_RHOA_REG_PATHWAY,0.674950535,-1.599766374,0.443038472,0.006473669,0.224666008
217530,PID_RHODOPSIN_PATHWAY,0.142557026,-0.017494283,0.493654822,0.761664345,0.96893788
217530,PID_RXR_VDR_PATHWAY,0.358091253,-1.389254613,0.450534278,0.018055868,0.37446128
217530,PID_S1P_META_PATHWAY,0.693944305,-0.149281226,0.482341289,0.398621295,0.887136179
217530,PID_S1P_S1P1_PATHWAY,1.208810413,-0.357692707,0.486289852,0.512246512,0.921060138
217530,PID_S1P_S1P2_PATHWAY,1.019586296,-0.524777043,0.481112702,0.366625189,0.873932578
217530,PID_S1P_S1P3_PATHWAY,0.990807494,-0.344254517,0.484278512,0.452360042,0.904289789
217530,PID_S1P_S1P4_PATHWAY,0.773376202,0.130034771,0.506235357,0.765667684,0.969648157
217530,PID_SHP2_PATHWAY,0.853654373,-0.578201827,0.487381502,0.546400629,0.927469459
217530,PID_SMAD2_3NUCLEAR_PATHWAY,0.826945871,-0.912032947,0.465215185,0.096368724,0.664740353
217530,PID_SMAD2_3PATHWAY,0.986991693,-0.901667408,0.463188705,0.078478165,0.635141894
217530,PID_SYNDECAN_1_PATHWAY,1.504585269,0.169708306,0.510532136,0.614659335,0.940048522
217530,PID_SYNDECAN_2_PATHWAY,1.353463946,-0.252372338,0.491746976,0.693218159,0.956756316
217530,PID_SYNDECAN_3_PATHWAY,0.751949244,0.157561685,0.508407134,0.687788486,0.95667241
217530,PID_SYNDECAN_4_PATHWAY,1.781104024,-0.037918931,0.496656353,0.873021394,0.988400674
217530,PID_TAP63_PATHWAY,0.784250406,0.74970274,0.530561702,0.144055837,0.735205642
217530,PID_TCPTP_PATHWAY,0.983688202,-1.187034922,0.46212643,0.070239631,0.617362286
217530,PID_TCR_CALCIUM_PATHWAY,0.762106122,-1.170833599,0.454942234,0.031258299,0.468261341
217530,PID_TCR_JNK_PATHWAY,0.685744991,-1.488870985,0.442604388,0.006078407,0.216567191
217530,PID_TCR_PATHWAY,0.707609287,-0.466855461,0.482440715,0.401282182,0.887902856
217530,PID_TCR_RAS_PATHWAY,0.982170033,-1.224100715,0.45072138,0.018496456,0.378251848
217530,PID_TELOMERASE_PATHWAY,1.064627975,-0.646099377,0.473174677,0.199753968,0.783880429
217530,PID_TGFBR_PATHWAY,0.995619501,-1.157396027,0.454164226,0.02845484,0.452105509
217530,PID_THROMBIN_PAR1_PATHWAY,0.940688308,-0.644065944,0.478874038,0.312580722,0.846472558
217530,PID_THROMBIN_PAR4_PATHWAY,1.25220999,-0.580352692,0.47479916,0.228356955,0.804229854
217530,PID_TNF_PATHWAY,0.870955178,-0.698834041,0.466249214,0.106681088,0.682926026
217530,PID_TOLL_ENDOGENOUS_PATHWAY,0.866553411,1.071706077,0.538189699,0.067929637,0.611513769
217530,PID_TRAIL_PATHWAY,0.379741722,-0.407734721,0.478568982,0.305644732,0.843916797
217530,PID_TRKR_PATHWAY,0.932509793,-0.193662123,0.497467804,0.903663869,0.991654281
217530,PID_TXA2PATHWAY,0.760747891,-0.861433264,0.469134597,0.140113149,0.732718089
217530,PID_UPA_UPAR_PATHWAY,1.235515717,-0.35344748,0.492949803,0.736119854,0.96486447
217530,PID_VEGFR1_2_PATHWAY,1.115063426,-1.076214399,0.451163373,0.019574811,0.388650434
217530,PID_VEGFR1_PATHWAY,1.342545831,-0.771681038,0.470013612,0.151757088,0.743408178
217530,PID_VEGF_VEGFR_PATHWAY,0.815124801,0.109470098,0.494592363,0.796035544,0.976030766
217530,PID_WNT_CANONICAL_PATHWAY,0.58920389,-0.426104567,0.491871258,0.697608448,0.956756316
217530,PID_WNT_NONCANONICAL_PATHWAY,0.781529984,-0.753828567,0.471545674,0.173792074,0.763288816
217530,PID_WNT_SIGNALING_PATHWAY,0.670994988,0.272402698,0.509915696,0.635522911,0.944638387
222100,PID_A6B1_A6B4_INTEGRIN_PATHWAY,1.265782946,-1.768705952,0.430593432,0.000231058,0.01847878
222100,PID_AJDISS_2PATHWAY,0.879970328,0.249122422,0.502173352,0.908204795,0.992308144
222100,PID_ALK1_PATHWAY,0.989657089,1.588193864,0.55737839,0.002332771,0.113544668
222100,PID_ALK2_PATHWAY,1.110959219,-0.002681699,0.507113237,0.705883127,0.958799602
222100,PID_ALPHA_SYNUCLEIN_PATHWAY,1.003668787,-1.145418874,0.460502558,0.036122274,0.490699878
222100,PID_AMB2_NEUTROPHILS_PATHWAY,1.476414836,-0.082445514,0.490881791,0.628552305,0.942756362
222100,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,1.195297849,0.168412672,0.503285431,0.861625728,0.985594179
222100,PID_ANTHRAX_PATHWAY,0.659470242,-0.586215611,0.480105826,0.29120183,0.83744123
222100,PID_AP1_PATHWAY,1.146426557,0.256556679,0.50084025,0.964446106,0.996710461
222100,PID_ARF6_DOWNSTREAM_PATHWAY,1.320079623,0.481724332,0.52227956,0.237187274,0.811382492
222100,PID_ARF6_PATHWAY,0.421623474,1.067796444,0.537020529,0.04951447,0.549760312
222100,PID_ARF6_TRAFFICKING_PATHWAY,1.001947384,1.476703601,0.553531508,0.004509493,0.179077601
222100,PID_ARF_3PATHWAY,1.531584379,-1.180250532,0.452115464,0.011068487,0.294298694
222100,PID_AR_NONGENOMIC_PATHWAY,0.917146278,1.832811392,0.55720946,0.00240323,0.115660773
222100,PID_AR_PATHWAY,1.182746695,0.73226944,0.525471813,0.176563243,0.76689415
222100,PID_AR_TF_PATHWAY,0.996784475,1.109744577,0.540979848,0.029690266,0.460901487
222100,PID_ATF2_PATHWAY,0.915100661,0.654861091,0.517142497,0.363087615,0.873228656
222100,PID_ATM_PATHWAY,0.735925304,1.670334611,0.566046118,0.000458154,0.032638532
222100,PID_ATR_PATHWAY,0.594726639,1.959563125,0.58891244,2.39E-06,0.000349094
222100,PID_AURORA_A_PATHWAY,0.843433456,1.8716534,0.531094574,0.098998028,0.668373624
222100,PID_AURORA_B_PATHWAY,1.064788614,1.314299972,0.511847142,0.529643595,0.923160757
222100,PID_AVB3_INTEGRIN_PATHWAY,1.435468749,-2.001246308,0.406492505,7.01E-07,0.000117341
222100,PID_AVB3_OPN_PATHWAY,1.209947283,-1.190967788,0.448189711,0.005981176,0.214664061
222100,PID_BARD1_PATHWAY,1.056557945,1.47653324,0.574268867,8.14E-05,0.007608864
222100,PID_BCR_5PATHWAY,0.781931691,1.489963519,0.553828466,0.004291681,0.173904058
222100,PID_BETA_CATENIN_DEG_PATHWAY,0.816424781,1.149450096,0.538437087,0.041421014,0.514066312
222100,PID_BETA_CATENIN_NUC_PATHWAY,1.023721574,1.44315295,0.549828612,0.008201187,0.255107317
222100,PID_BMP_PATHWAY,0.605961913,0.515826465,0.524693742,0.190151211,0.77778104
222100,PID_CASPASE_PATHWAY,0.96323879,2.080427659,0.558811639,0.001806846,0.092992358
222100,PID_CD40_PATHWAY,0.678615772,0.224386313,0.500919671,0.961087706,0.996710461
222100,PID_CD8_TCR_DOWNSTREAM_PATHWAY,1.178917669,0.92849882,0.532806806,0.081758299,0.641529611
222100,PID_CD8_TCR_PATHWAY,0.881703221,-0.500756843,0.478768139,0.259970719,0.823287766
222100,PID_CDC42_PATHWAY,1.06684069,0.387818729,0.513254345,0.481924932,0.911596996
222100,PID_CDC42_REG_PATHWAY,0.611108362,0.69251133,0.526744386,0.155919527,0.746787016
222100,PID_CERAMIDE_PATHWAY,0.896372999,2.454781064,0.590251228,1.68E-06,0.000254314
222100,PID_CIRCADIAN_PATHWAY,0.486233601,0.858517286,0.536255298,0.054412886,0.564574128
222100,PID_CMYB_PATHWAY,1.051017878,0.113283689,0.5042693,0.820808976,0.979176664
222100,PID_CONE_PATHWAY,-0.166170135,0.821929988,0.50632141,0.737338312,0.965233038
222100,PID_CXCR3_PATHWAY,0.580975976,-1.207588509,0.450099121,0.008108766,0.253293489
222100,PID_CXCR4_PATHWAY,0.940272055,1.465169599,0.555828852,0.003056298,0.138755866
222100,PID_DELTA_NP63_PATHWAY,1.029441043,2.391632415,0.575916168,5.63E-05,0.005569481
222100,PID_DNA_PK_PATHWAY,1.077687963,1.326074557,0.551888243,0.005906138,0.212875918
222100,PID_E2F_PATHWAY,0.711633591,2.198740122,0.599616687,1.26E-07,2.56E-05
222100,PID_ECADHERIN_KERATINOCYTE_PATHWAY,1.177445434,0.753412585,0.525347637,0.17868189,0.768962293
222100,PID_ECADHERIN_NASCENT_AJ_PATHWAY,1.32606158,0.275857546,0.502986639,0.874100243,0.988588967
222100,PID_ECADHERIN_STABILIZATION_PATHWAY,1.30089416,-0.199538732,0.482525512,0.353868712,0.869944475
222100,PID_ENDOTHELIN_PATHWAY,0.888601625,0.622437391,0.518786496,0.318900192,0.848808589
222100,PID_EPHA2_FWD_PATHWAY,1.053299839,-0.17237571,0.491370241,0.647059768,0.946786019
222100,PID_EPHA_FWDPATHWAY,0.749207833,0.28333403,0.509949655,0.597583872,0.936089658
222100,PID_EPHB_FWD_PATHWAY,0.869965789,-0.283055541,0.49003182,0.59690182,0.935770481
222100,PID_EPHRINB_REV_PATHWAY,0.603580371,-1.465621639,0.450448904,0.008564916,0.258780866
222100,PID_EPO_PATHWAY,0.617048604,0.433757749,0.512027994,0.523379045,0.922126895
222100,PID_ERA_GENOMIC_PATHWAY,1.0554076,0.79532619,0.526706784,0.156502019,0.747142337
222100,PID_ERBB1_DOWNSTREAM_PATHWAY,1.125061524,0.781832699,0.526763461,0.155624648,0.746248153
222100,PID_ERBB1_INTERNALIZATION_PATHWAY,0.840740204,1.498306584,0.551404562,0.006385774,0.222410974
222100,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.856183269,-0.207469659,0.494683552,0.777896342,0.972190525
222100,PID_ERBB2_ERBB3_PATHWAY,0.857603889,0.777796009,0.529569614,0.116689109,0.697497088
222100,PID_ERBB4_PATHWAY,0.670494644,0.40659562,0.513867337,0.461893525,0.906220258
222100,PID_ERBB_NETWORK_PATHWAY,0.799449116,1.728942917,0.569233969,0.000239502,0.018975266
222100,PID_ERB_GENOMIC_PATHWAY,0.956777778,2.26470613,0.56922058,0.000240169,0.018975266
222100,PID_ER_NONGENOMIC_PATHWAY,0.888963342,1.774942157,0.559396201,0.001625536,0.085641756
222100,PID_FAK_PATHWAY,1.326768442,-0.18717436,0.493307346,0.722532159,0.961791603
222100,PID_FANCONI_PATHWAY,0.352181272,1.993125862,0.60500577,2.53E-08,6.30E-06
222100,PID_FAS_PATHWAY,0.538211786,1.613068513,0.555862602,0.003038571,0.138755866
222100,PID_FCER1_PATHWAY,0.92996597,0.642570669,0.514092578,0.454651566,0.904954147
222100,PID_FGF_PATHWAY,0.697047375,0.430038259,0.51498602,0.426564264,0.897243638
222100,PID_FOXM1_PATHWAY,0.503582329,2.419900156,0.561821206,0.001038273,0.061657468
222100,PID_FOXO_PATHWAY,1.160328368,1.736138218,0.561281949,0.001148646,0.066745004
222100,PID_FRA_PATHWAY,1.034340791,-1.057742237,0.450736141,0.00895651,0.265211417
222100,PID_GLYPICAN_1PATHWAY,1.321600673,-0.70597345,0.471904538,0.1360635,0.726031822
222100,PID_GMCSF_PATHWAY,0.946390029,-1.589939482,0.439958708,0.001444987,0.07910414
222100,PID_HDAC_CLASSIII_PATHWAY,1.027294014,0.230412517,0.517284648,0.359122041,0.872216937
222100,PID_HDAC_CLASSII_PATHWAY,1.209860966,1.323781526,0.550538633,0.007332723,0.24204386
222100,PID_HDAC_CLASSI_PATHWAY,0.87997904,1.922266744,0.576538147,4.89E-05,0.004973931
222100,PID_HEDGEHOG_2PATHWAY,0.252199155,0.072979748,0.499961482,0.998373321,0.999967918
222100,PID_HEDGEHOG_GLI_PATHWAY,0.860597005,1.927295743,0.567370048,0.000351111,0.026352829
222100,PID_HES_HEY_PATHWAY,1.064586196,0.782821214,0.525532342,0.175537332,0.765517935
222100,PID_HIF1A_PATHWAY,1.740709027,-0.527518766,0.479128194,0.268139401,0.829019972
222100,PID_HIF1_TFPATHWAY,1.071753976,1.596710552,0.561216101,0.001162843,0.067259969
222100,PID_HIF2PATHWAY,1.042180069,-0.469269942,0.47946954,0.276044875,0.830792071
222100,PID_HIV_NEF_PATHWAY,0.743747171,2.08014283,0.567990377,0.000309456,0.023744629
222100,PID_HNF3A_PATHWAY,0.984030661,0.352891769,0.521513595,0.253700234,0.819478897
222100,PID_HNF3B_PATHWAY,0.967672635,2.364933888,0.588303667,2.80E-06,0.000401182
222100,PID_IFNG_PATHWAY,0.689412077,-0.661847602,0.469814092,0.109261563,0.687267094
222100,PID_IGF1_PATHWAY,1.167135289,0.300156619,0.506633959,0.724866314,0.96231638
222100,PID_IL12_2PATHWAY,0.853858091,-0.463908159,0.479451932,0.275633221,0.830792071
222100,PID_IL12_STAT4_PATHWAY,0.830860539,1.146259494,0.550148864,0.007798674,0.248669124
222100,PID_IL1_PATHWAY,0.667334895,0.88536753,0.52821542,0.134399512,0.723710285
222100,PID_IL23_PATHWAY,0.518896692,-1.965550468,0.430077836,0.000207468,0.016950572
222100,PID_IL27_PATHWAY,0.554573916,-2.086514995,0.419258034,1.84E-05,0.002093452
222100,PID_IL2_1PATHWAY,0.884875749,-1.375569089,0.44891514,0.006721758,0.22990115
222100,PID_IL2_PI3K_PATHWAY,1.375599753,-0.560759371,0.476877989,0.219919186,0.797926194
222100,PID_IL2_STAT5_PATHWAY,0.843501746,-0.320698331,0.486522432,0.474576222,0.909075846
222100,PID_IL3_PATHWAY,0.916934029,-1.140314725,0.461501834,0.041098851,0.513267527
222100,PID_IL4_2PATHWAY,0.905292497,-4.392442135,0.307338771,1.59E-24,4.61E-21
222100,PID_IL5_PATHWAY,0.655159505,-2.854037669,0.402617376,2.38E-07,4.62E-05
222100,PID_IL6_7_PATHWAY,1.13603919,-0.997850987,0.449854621,0.007802957,0.248669124
222100,PID_IL8_CXCR1_PATHWAY,0.7840057,1.827761661,0.567100787,0.000370777,0.027609726
222100,PID_IL8_CXCR2_PATHWAY,0.81954737,2.735444731,0.592807378,8.48E-07,0.000137713
