"target","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_bh"
"GRA3","TGME49_272180",-0.00231951499131462,0.052,0.054,0.765182860009714,1
"GRA3","TGME49_311815",-0.00128097319369812,0.01,0.011,0.76529307308974,1
"GRA3","TGME49_297720",-0.0123760390590201,0.285,0.286,0.766075135557852,1
"GRA3","TGME49_261080",-0.00244433548595768,0.259,0.262,0.767179226593471,1
"GRA3","TGME49_295730",0.00427214388303487,0.193,0.19,0.767289100332262,1
"GRA3","TGME49_210408",0.0454937137995981,0.929,0.932,0.767308662582921,1
"GRA3","TGME49_305630",-0.00132308846374123,0.038,0.04,0.767612916007856,1
"GRA3","TGME49_251690",0.0162528147561631,0.746,0.763,0.767732225609742,1
"GRA3","TGME49_281620",0.010103643540328,0.134,0.131,0.767786392823116,1
"GRA3","TGME49_288710",0.0030775936073706,0.057,0.055,0.767909591233276,1
"GRA3","TGME49_203870",0.012651083778443,0.304,0.301,0.768059151198133,1
"GRA3","TGME49_312590",0.00130102406727339,0.183,0.179,0.768155161516701,1
"GRA3","TGME49_277690",0.00799332339654302,0.115,0.112,0.768588732548929,1
"GRA3","TGME49_224940",-0.00138913426148177,0.05,0.052,0.768593799642097,1
"GRA3","TGME49_315200",-0.00130717983213695,0.011,0.012,0.768963100952068,1
"GRA3","TGME49_306610",0.00924452227975617,0.091,0.088,0.769077598059526,1
"GRA3","TGME49_318650",-0.00244958700919712,0.098,0.101,0.769249805590023,1
"GRA3","TGME49_214330",-0.00711914804178163,0.139,0.134,0.769916760889727,1
"GRA3","TGME49_309390",-0.000505630184154532,0.098,0.101,0.769923154442382,1
"GRA3","TGME49_241860",-0.00120594470555062,0.072,0.074,0.770049743602383,1
"GRA3","TGME49_248540",-0.0014709123131326,0.014,0.015,0.770286023873292,1
"GRA3","TGME49_261400",0.00173719804121486,0.66,0.656,0.770315072289026,1
"GRA3","TGME49_240500",0.0149674133802546,0.373,0.372,0.770407503583749,1
"GRA3","TGME49_278550",-0.00142716379220015,0.086,0.088,0.770461739762283,1
"GRA3","TGME49_206430",-0.043965963068356,0.272,0.273,0.770573568882972,1
"GRA3","TGME49_216980",-0.00660501982220632,0.087,0.09,0.771000688919541,1
"GRA3","TGME49_245540",0.00749185978490902,0.197,0.194,0.771339783095742,1
"GRA3","TGME49_261710",0.0192956244359745,0.473,0.469,0.77143601043984,1
"GRA3","TGME49_224330",0.00146923833745621,0.276,0.28,0.771452763402752,1
"GRA3","TGME49_295000",0.00957081168060719,0.119,0.117,0.771807875651088,1
"GRA3","TGME49_253380",-0.0232580765097197,0.368,0.368,0.771901352133217,1
"GRA3","TGME49_233490",-0.00447778946988422,0.159,0.155,0.771911445214369,1
"GRA3","TGME49_278770",0.00408699553756059,0.239,0.235,0.77214719779751,1
"GRA3","TGME49_260410",0.00144196662887456,0.015,0.014,0.772204572858271,1
"GRA3","TGME49_281490",0.0031547067372244,0.338,0.334,0.772240312471831,1
"GRA3","TGME49_462890",-0.00696482027948231,0.763,0.774,0.772446238184974,1
"GRA3","TGME49_293240",-0.00361490136476295,0.137,0.14,0.772586955026762,1
"GRA3","TGME49_208590",-0.00513967204161092,0.395,0.398,0.77301047713923,1
"GRA3","TGME49_265770",-0.00831178245512913,0.076,0.078,0.773090011839962,1
"GRA3","TGME49_230960",-0.00883078467671222,0.273,0.276,0.773170676596037,1
"GRA3","TGME49_259880",-0.0123327746767389,0.303,0.294,0.773316818611148,1
"GRA3","TGME49_236510",0.00817872267928488,0.173,0.17,0.773510089604898,1
"GRA3","TGME49_260390",0.00462177564997804,0.072,0.07,0.773677591496215,1
"GRA3","TGME49_268750",0.000163197089754874,0.334,0.329,0.773905141257177,1
"GRA3","TGME49_313190",0.00325248061316269,0.226,0.23,0.775007067486533,1
"GRA3","TGME49_254830",-0.00166698684721855,0.016,0.017,0.775017174718834,1
"GRA3","TGME49_234220",-0.00882284879537323,0.162,0.165,0.775135793465768,1
"GRA3","TGME49_270220",-0.00754265281523014,0.1,0.102,0.775294088824469,1
"GRA3","TGME49_261660",-0.00122139339477198,0.01,0.011,0.77551207049223,1
"GRA3","TGME49_278780",0.0225234869343616,0.152,0.149,0.775722967151526,1
"GRA3","TGME49_314042",-0.00532171121389058,0.152,0.154,0.775951987034455,1
"GRA3","TGME49_248870",0.00965341638906775,0.155,0.152,0.776293593264199,1
"GRA3","TGME49_218760",0.00889261379943962,0.387,0.381,0.776340933569414,1
"GRA3","TGME49_222960",-0.00418171065477488,0.125,0.128,0.776422778843257,1
"GRA3","TGME49_209170",-0.0132793029261629,0.215,0.208,0.776500851960717,1
"GRA3","TGME49_263020",-0.00138554370314273,0.013,0.014,0.777057041928684,1
"GRA3","TGME49_269320",-0.00138554370314273,0.013,0.014,0.777057041928684,1
"GRA3","TGME49_266860",-0.000619403323439512,0.011,0.011,0.777096257531275,1
"GRA3","TGME49_273730",-0.000352928051716994,0.169,0.165,0.777181880769215,1
"GRA3","TGME49_233300",0.000956760221874686,0.024,0.023,0.777192211281802,1
"GRA3","TGME49_297160",0.00903860169603027,0.219,0.215,0.777843978460804,1
"GRA3","TGME49_240210",0.000524511553118445,0.136,0.133,0.778115040976046,1
"GRA3","TGME49_257480",0.00396425082004592,0.083,0.081,0.778257986332978,1
"GRA3","TGME49_224820",-0.0167510191185104,0.267,0.267,0.77872631041109,1
"GRA3","TGME49_257080",-0.00281395363736996,0.033,0.034,0.778803193743745,1
"GRA3","TGME49_314910",-0.00511319569739616,0.286,0.291,0.778925926019437,1
"GRA3","TGME49_315440",-0.00337574221758938,0.166,0.162,0.779215667062567,1
"GRA3","TGME49_249880",-0.00217399458531579,0.021,0.022,0.779287439802621,1
"GRA3","TGME49_253160",0.00267226304917589,0.15,0.147,0.77961190097771,1
"GRA3","TGME49_249320",-0.00228310337034771,0.023,0.024,0.779915414968027,1
"GRA3","TGME49_313770",-0.00469609857224514,0.064,0.066,0.780030227557109,1
"GRA3","TGME49_253410",-0.0104862996736287,0.188,0.19,0.780031750792477,1
"GRA3","TGME49_204280",-0.0114416588856662,0.221,0.223,0.780258309066191,1
"GRA3","TGME49_270230",0.00316306892904156,0.057,0.055,0.780314656572408,1
"GRA3","TGME49_460280",0.000496777949971751,0.04,0.038,0.780540458582042,1
"GRA3","TGME49_289560",-0.00426261176123038,0.282,0.286,0.780611724441837,1
"GRA3","TGME49_258380",-0.00143757395423822,0.015,0.016,0.780722581904047,1
"GRA3","TGME49_233850",-0.00430199762300588,0.052,0.054,0.781410504345203,1
"GRA3","TGME49_240810",-0.00708822715108148,0.487,0.493,0.781657124414818,1
"GRA3","TGME49_311320",-0.00460236762081268,0.097,0.099,0.781657382540574,1
"GRA3","TGME49_297730",-0.00622868801367193,0.243,0.246,0.781712343193028,1
"GRA3","TGME49_272340",-0.002834510437964,0.039,0.041,0.78192586290086,1
"GRA3","TGME49_305220",-0.00113546314285006,0.009,0.01,0.782239554359298,1
"GRA3","TGME49_207020",-0.00463670969665367,0.07,0.072,0.782397108463286,1
"GRA3","TGME49_253690",-0.00167509987613945,0.9,0.907,0.782470218224462,1
"GRA3","TGME49_258970",-0.00126796914409165,0.051,0.053,0.78249625602046,1
"GRA3","TGME49_244100",-0.00302998807982607,0.183,0.186,0.782505547620531,1
"GRA3","TGME49_265250",-0.0154290504672784,0.278,0.279,0.78258657298241,1
"GRA3","TGME49_278280",-0.0119342963239169,0.236,0.237,0.782749377082205,1
"GRA3","TGME49_206390",0.00162655654415778,0.143,0.14,0.78296764560283,1
"GRA3","TGME49_273110",0.00114170496351293,0.068,0.066,0.783009962391127,1
"GRA3","TGME49_257010",0.00113559250708658,0.011,0.01,0.783315943411988,1
"GRA3","TGME49_266110",0.0072686214798498,0.11,0.108,0.783316934256848,1
"GRA3","TGME49_313445",-0.00386180409188425,0.089,0.091,0.783598213440813,1
"GRA3","TGME49_287230",-0.0117720307583342,0.298,0.3,0.783789537178465,1
"GRA3","TGME49_212140",0.00171069153657916,0.223,0.219,0.783805989127458,1
"GRA3","TGME49_213820",-0.00846245074907412,0.15,0.153,0.784189916372488,1
"GRA3","TGME49_227630",0.000932975934529005,0.041,0.039,0.784276511956792,1
"GRA3","TGME49_254470",-0.0203257971396869,0.574,0.57,0.784353500749546,1
"GRA3","TGME49_290150",0.00878040530310009,0.456,0.456,0.784488493053019,1
"GRA3","TGME49_226420",0.0278986364600673,0.258,0.258,0.784862314148629,1
"GRA3","TGME49_293360",0.0114590196749589,0.927,0.929,0.784997804611275,1
"GRA3","TGME49_249270",0.0615778620803644,0.569,0.579,0.785033374250227,1
"GRA3","TGME49_223580",0.000417138840856451,0.101,0.099,0.785045419088175,1
"GRA3","TGME49_314240",-0.00551054719372596,0.272,0.276,0.785524782258452,1
"GRA3","TGME49_301222",0.00118894690380592,0.119,0.116,0.785568386434678,1
"GRA3","TGME49_216970",-0.00858209053891454,0.149,0.152,0.785724131349572,1
"GRA3","TGME49_291620",-0.0070622228056092,0.184,0.186,0.785972518482682,1
"GRA3","TGME49_207480",-0.0075461788002964,0.1,0.102,0.786113562462861,1
"GRA3","TGME49_262933",0.00741669524693361,0.076,0.074,0.786324885036811,1
"GRA3","TGME49_220940",0.00464633120591187,0.135,0.133,0.78648050830591,1
"GRA3","TGME49_249330",-0.00357076507146797,0.113,0.11,0.78658848039824,1
"GRA3","TGME49_280400",-0.00862337965739654,0.095,0.097,0.78698692161121,1
"GRA3","TGME49_253850",-0.00208151933893061,0.022,0.023,0.786989094664063,1
"GRA3","TGME49_316760",-0.00285101098057397,0.158,0.154,0.786994181120846,1
"GRA3","TGME49_235515",0.00119834741600805,0.012,0.011,0.787208085213013,1
"GRA3","TGME49_229210",0.00613309778000626,0.428,0.427,0.787384896381138,1
"GRA3","TGME49_249725",-0.00204797399837504,0.023,0.024,0.787390790562219,1
"GRA3","TGME49_225220",-0.0176833134716267,0.176,0.178,0.787400183920244,1
"GRA3","TGME49_231840",-0.00199085476958528,0.033,0.034,0.787646799616744,1
"GRA3","TGME49_266120",0.00242185590206956,0.375,0.369,0.78777450517782,1
"GRA3","TGME49_262510",-0.00360569580851869,0.082,0.084,0.788244551413866,1
"GRA3","TGME49_232620",0.00139046183835333,0.054,0.052,0.788576075733899,1
"GRA3","TGME49_224800",0.000260031523339976,0.243,0.24,0.78873617792714,1
"GRA3","TGME49_244300",-0.00243261901522752,0.081,0.078,0.78924569097634,1
"GRA3","TGME49_271010",0.00091454763090798,0.069,0.071,0.789353381377269,1
"GRA3","TGME49_251855",0.00122601170918641,0.027,0.026,0.789477118050468,1
"GRA3","TGME49_247652",-0.0100562480730871,0.126,0.128,0.789628768135859,1
"GRA3","TGME49_276120",0.00125386250054231,0.026,0.025,0.789896621198978,1
"GRA3","TGME49_258610",0.00617732554281819,0.27,0.266,0.790061723177542,1
"GRA3","TGME49_293540",0.0168405028954867,0.19,0.187,0.790205343303307,1
"GRA3","TGME49_255290",0.00199457137210682,0.031,0.03,0.790281635395737,1
"GRA3","TGME49_255210",-0.00748001245219881,0.192,0.195,0.790303264377741,1
"GRA3","TGME49_247920",-0.0092950113043585,0.356,0.345,0.790472461455937,1
"GRA3","TGME49_260190",0.00785343692324983,0.067,0.065,0.791063350426137,1
"GRA3","TGME49_233430",0.00153996343984725,0.021,0.02,0.791280792778655,1
"GRA3","TGME49_262120",-0.00202295551942794,0.199,0.203,0.791719540599463,1
"GRA3","TGME49_320620",0.00165793291085239,0.06,0.059,0.791727466479821,1
"GRA3","TGME49_288870",0.00144738419565894,0.019,0.018,0.791838727568269,1
"GRA3","TGME49_269200",0.00144738419565894,0.019,0.018,0.791838727568269,1
"GRA3","TGME49_268670",0.00115158630626467,0.019,0.018,0.792462635034221,1
"GRA3","TGME49_297880",0.00166821201153233,0.976,0.979,0.792485671840762,1
"GRA3","TGME49_248840",0.0048219858636854,0.098,0.095,0.792697067741167,1
"GRA3","TGME49_205220",-0.00327911649644291,0.178,0.181,0.793153023650125,1
"GRA3","TGME49_202930",0.00139285032890221,0.06,0.062,0.793253980751165,1
"GRA3","TGME49_313640",0.0240937204229179,0.759,0.779,0.793381553832037,1
"GRA3","TGME49_253030",-0.00878170263738862,0.091,0.092,0.793460690228319,1
"GRA3","TGME49_233810",-0.000910298584206937,0.271,0.267,0.793611493000994,1
"GRA3","TGME49_216540",0.00101257595841997,0.135,0.133,0.793800771228318,1
"GRA3","TGME49_218410",-0.00302156282453447,0.99,0.994,0.79396028496871,1
"GRA3","TGME49_209570",0.00127001753548744,0.181,0.178,0.794285626921417,1
"GRA3","TGME49_315770",0.00357390443507399,0.271,0.275,0.794332182145596,1
"GRA3","TGME49_280800",-0.012626434426135,0.281,0.282,0.794832386015369,1
"GRA3","TGME49_246460",-0.00597081678952163,0.113,0.116,0.794871300583149,1
"GRA3","TGME49_306370",0.0025249588239494,0.129,0.126,0.794898615334394,1
"GRA3","TGME49_289620",0.00779125153379034,0.447,0.455,0.795524836654401,1
"GRA3","TGME49_226920",0.00187861022178049,0.163,0.166,0.795633408092123,1
"GRA3","TGME49_264030",-0.0130180855876458,0.194,0.196,0.796503870673821,1
"GRA3","TGME49_291810",-0.00535623506251121,0.25,0.255,0.796582197705711,1
"GRA3","TGME49_265340",0.00693933078582482,0.191,0.188,0.796623362651114,1
"GRA3","TGME49_233030",-0.0417931678871672,0.35,0.355,0.79671258320017,1
"GRA3","TGME49_233350",-0.0020569375532471,0.907,0.914,0.796758460478338,1
"GRA3","TGME49_243940",-0.00231983887333254,0.115,0.113,0.796772311761873,1
"GRA3","TGME49_237080",-2.75308744653402e-05,0.001,0.001,0.797351455993396,1
"GRA3","TGME49_245748",3.26353177944295e-05,0.001,0.001,0.797387079073074,1
"GRA3","TGME49_310740",0.0189345034724283,0.136,0.134,0.797405763922908,1
"GRA3","TGME49_290860",-0.00545668121423715,0.321,0.325,0.797701186963316,1
"GRA3","TGME49_219760",-0.021950025909681,0.357,0.355,0.797929809738124,1
"GRA3","TGME49_265500",0.00114901644817208,0.033,0.031,0.79796485158927,1
"GRA3","TGME49_315760",-0.0116919387953853,0.184,0.186,0.797984869354946,1
"GRA3","TGME49_261760",0.00252327975162514,0.303,0.298,0.798541253411337,1
"GRA3","TGME49_204060",-0.00263297616149125,0.029,0.03,0.798563367258752,1
"GRA3","TGME49_289610",0.00717480109855462,0.132,0.13,0.798625635644442,1
"GRA3","TGME49_212270",0.0462712453761314,0.534,0.558,0.798834754984325,1
"GRA3","TGME49_234490",-0.0109756447262613,0.14,0.142,0.799198990791304,1
"GRA3","TGME49_232440",0.0236902834894512,0.794,0.816,0.799306750232382,1
"GRA3","TGME49_235398",-0.00127486470391999,0.144,0.141,0.799602890616613,1
"GRA3","TGME49_233695",0.00898496219947426,0.268,0.266,0.800317006978914,1
"GRA3","TGME49_293220",-0.00142294270118208,0.018,0.019,0.801109766164411,1
"GRA3","TGME49_209700",-0.0107779598169675,0.564,0.568,0.801240230153712,1
"GRA3","TGME49_244640",-0.000767394621045525,0.152,0.154,0.801301310512991,1
"GRA3","TGME49_306520",-0.00193476360322792,0.221,0.225,0.801310553187699,1
"GRA3","TGME49_239720",0.00483293749171038,0.175,0.178,0.801595867672748,1
"GRA3","TGME49_268430",-0.00153365952051701,0.02,0.021,0.801755799670406,1
"GRA3","TGME49_285730",-0.00161835513157594,0.02,0.021,0.8018479341268,1
"GRA3","TGME49_202510",-6.67985608484578e-05,0.545,0.537,0.802210532150477,1
"GRA3","TGME49_314560",0.000322710811376664,0.051,0.049,0.802343803498925,1
"GRA3","TGME49_255960",-0.00282517377735695,0.04,0.041,0.802494698269208,1
"GRA3","TGME49_226240",-0.00701586938204102,0.153,0.155,0.802581890628022,1
"GRA3","TGME49_220380",-0.00512734317427005,0.147,0.144,0.802647100154261,1
"GRA3","TGME49_204010",-0.00154447154732657,0.023,0.024,0.802684971789826,1
"GRA3","TGME49_252990",0.0205479769687584,0.148,0.147,0.802691842307425,1
"GRA3","TGME49_267450",-0.00716573850105598,0.141,0.143,0.802921777591664,1
"GRA3","TGME49_278760",-0.00247355983113772,0.031,0.032,0.80385944010525,1
"GRA3","TGME49_212100",-0.00490680048949681,0.069,0.07,0.803923276724371,1
"GRA3","TGME49_264080",0.0148357012579698,0.359,0.369,0.804231410291849,1
"GRA3","TGME49_218720",-0.00223084550560236,0.042,0.043,0.804269765397533,1
"GRA3","TGME49_316520",-0.00142780936973774,0.096,0.099,0.804566055811314,1
"GRA3","TGME49_205160",0.00290835708927153,0.065,0.064,0.805160407333998,1
"GRA3","TGME49_223920",-0.0229736747897964,0.326,0.329,0.805316507668539,1
"GRA3","TGME49_263230",0.00113321869208418,0.024,0.023,0.805532918357889,1
"GRA3","TGME49_312280",0.00384568309257483,0.192,0.189,0.805585364998854,1
"GRA3","TGME49_281920",0.0154570206425049,0.43,0.43,0.805744921228963,1
"GRA3","TGME49_233720",0.0107024831513776,0.277,0.275,0.805974997921617,1
"GRA3","TGME49_260550",0.00101633687231002,0.011,0.01,0.80633784844067,1
"GRA3","TGME49_308940",0.00101633687231002,0.011,0.01,0.80633784844067,1
"GRA3","TGME49_266640",0.00420531313274508,0.502,0.512,0.806465871936372,1
"GRA3","TGME49_270070",-0.00136680101616536,0.042,0.044,0.806502825722338,1
"GRA3","TGME49_245990",-0.00141961516099715,0.133,0.13,0.80662836154371,1
"GRA3","TGME49_265040",-0.000892577703160535,0.184,0.181,0.806669225137066,1
"GRA3","TGME49_307000",-0.00274648160870226,0.034,0.036,0.806891173519284,1
"GRA3","TGME49_286050",-0.00800931190457599,0.199,0.194,0.807061860101686,1
"GRA3","TGME49_273550",-0.00134504864102708,0.015,0.016,0.807282433332499,1
"GRA3","TGME49_278130",-0.0119947874012496,0.162,0.164,0.807347365005143,1
"GRA3","TGME49_213950",-0.00845477243344006,0.177,0.179,0.807357726846905,1
"GRA3","TGME49_201220",-0.00673565280528587,0.069,0.071,0.807433041278366,1
"GRA3","TGME49_264730",0.00759115520609172,0.28,0.278,0.807690212794067,1
"GRA3","TGME49_309610",0.0096453154508285,0.092,0.091,0.808256130650338,1
"GRA3","TGME49_265080",0.000563288853078658,0.123,0.121,0.808675854823794,1
"GRA3","TGME49_202640",0.00132905776205659,0.019,0.018,0.808914032047408,1
"GRA3","TGME49_262990",-0.00144150731135867,0.02,0.021,0.809613874110089,1
"GRA3","TGME49_243240",0.00157725908938298,0.045,0.043,0.809620136745875,1
"GRA3","TGME49_290980",-0.00535445755883246,0.323,0.327,0.809643500344847,1
"GRA3","TGME49_318120",0.0010231484733657,0.014,0.013,0.809888767058891,1
"GRA3","TGME49_246978",-0.00274107196615404,0.083,0.081,0.810208111542699,1
"GRA3","TGME49_205110",-0.000969807113960969,0.129,0.126,0.810618482691973,1
"GRA3","TGME49_231370",-0.00293473808877214,0.027,0.028,0.810703707385478,1
"GRA3","TGME49_268830",-0.000696114175855467,0.599,0.589,0.810719874260368,1
"GRA3","TGME49_200350",0.00209779991228608,0.046,0.044,0.810885903651808,1
"GRA3","TGME49_281575",0.000991284022536752,0.027,0.026,0.810949966485311,1
"GRA3","TGME49_224280",-0.0117736160773974,0.142,0.143,0.811031742240082,1
"GRA3","TGME49_321600",-0.00499155661642067,0.126,0.123,0.811258097629626,1
"GRA3","TGME49_291950",0.00406708637087816,0.265,0.261,0.811260296345253,1
"GRA3","TGME49_234340",-0.00239920883684628,0.029,0.03,0.811683646347374,1
"GRA3","TGME49_286580",0.028148485525457,0.303,0.302,0.812503879114834,1
"GRA3","TGME49_257180",-0.00833926970391466,0.147,0.148,0.812918444697453,1
"GRA3","TGME49_288040",-0.00837201225645784,0.228,0.23,0.813105744320629,1
"GRA3","TGME49_286770",0.0106595834968403,0.291,0.292,0.813597730836942,1
"GRA3","TGME49_280370",-0.00262302212283216,0.44,0.431,0.813681449418198,1
"GRA3","TGME49_320160",-0.00145508192533128,0.103,0.105,0.813760609553057,1
"GRA3","TGME49_293700",0.00562820039441381,0.22,0.218,0.813770072473532,1
"GRA3","TGME49_261240",-0.00713804514487554,0.194,0.189,0.813784172107831,1
"GRA3","TGME49_232780",-0.000412985863518261,0.043,0.042,0.81405166907955,1
"GRA3","TGME49_236850",-0.00364201843297002,0.185,0.182,0.814279087381117,1
"GRA3","TGME49_310620",-0.015974231728929,0.15,0.146,0.814329780213836,1
"GRA3","TGME49_319860",-0.00734605589737647,0.284,0.287,0.814459883290867,1
"GRA3","TGME49_220110",-0.0019765682636671,0.047,0.049,0.814540197558301,1
"GRA3","TGME49_209090",0.00216593794298101,0.056,0.055,0.814693008451951,1
"GRA3","TGME49_221350",-0.0121890988201338,0.208,0.21,0.814724214201694,1
"GRA3","TGME49_289222",0.00197065808513931,0.01,0.009,0.814787126601546,1
"GRA3","TGME49_224870",-0.00433681722093271,0.152,0.154,0.815076179159955,1
"GRA3","TGME49_314390",-0.000435634551464975,0.102,0.104,0.81528418445413,1
"GRA3","TGME49_293630",0.00409396666725043,0.246,0.251,0.815284719959942,1
"GRA3","TGME49_217600",0.000576542418859571,0.277,0.274,0.815361394996864,1
"GRA3","TGME49_299820",0.00147233488415421,0.051,0.05,0.815536412689141,1
"GRA3","TGME49_243950",0.0127672878332892,0.571,0.568,0.81578793857783,1
"GRA3","TGME49_287500",0.00552113210880778,0.484,0.48,0.815819034364573,1
"GRA3","TGME49_232090",-0.00122656186033565,0.015,0.016,0.815916175873734,1
"GRA3","TGME49_289510",-0.0135782123070815,0.162,0.164,0.81621563926287,1
"GRA3","TGME49_225970",0.00113956786469206,0.028,0.027,0.816420628534126,1
"GRA3","TGME49_255440",0.000834689732786942,0.087,0.089,0.816426050906707,1
"GRA3","TGME49_232640",0.00539648417425537,0.248,0.244,0.817455169039677,1
"GRA3","TGME49_261980",0.00126989818437656,0.019,0.018,0.817458045409296,1
"GRA3","TGME49_301210",-0.00154934945289212,0.059,0.057,0.817484279061046,1
"GRA3","TGME49_305590",-0.0122550479731259,0.171,0.173,0.818203954148529,1
"GRA3","TGME49_280510",0.00394275907651461,0.043,0.042,0.818267317857694,1
